485	Thank you baby I cant wait to taste the real thing
1114	So that means you still think of teju
3680	Promotion Number 8714714  UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK Txt STORE to 88039  SkilGme TsCs087147403231WinawkAge16 £150perWKsub
4015	Ok
2631	Hey there Glad u r better now I hear u treated urself to a digi cam is it good We r off at 9pm Have a fab new year c u in coupla wks
503	When can ü come out
3650	As per your request Maangalyam Alaipayuthe has been set as your callertune for all Callers Press 9 to copy your friends Callertune
101	Please dont text me anymore I have nothing else to say
1977	Delhi and chennai still silent
3424	Freemsg 1month unlimited free calls Activate SmartCall Txt CALL to No 68866 Subscriptn3gbpwk unlimited calls Help 08448714184 Stoptxt stop landlineonly
3380	Hows that watch resizing
2952	Where are you  You said you would be here when I woke  
4790	Thanx Yup we coming back on sun Finish dinner going back 2 hotel now Time flies were tog 4 exactly a mth today Hope well haf many more mths to come
3449	Sitting ard nothing to do lor U leh busy w work
1051	18 days to Euro2004 kickoff U will be kept informed of all the latest news and results daily Unsubscribe send GET EURO STOP to 83222
5558	Yeh Indians was nice Tho it did kane me off a bit he he We shud go out 4 a drink sometime soon Mite hav 2 go 2 da works 4 a laugh soon Love Pete x x
3051	Lol they dont know about my awesome phone I could click delete right now if I want
3532	Tyler getting an 8th has to leave not long after 9 can you get here in like an hour
3973	Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts Call MobileUpd8 08001950382 or Call2OptOut674
3660	R u here yet Im wearing blue shirt n black pants
4326	I am not having her number sir
5476	Ok lor ü reaching then message me
4929	Wanna do some art D
3900	Otherwise had part time job natuition
2055	Oh I was thkin of goin yogasana at 10 den no nd to go at 3 den can rush to parco 4 nb Okie lor u call me when ready
779	Hi its Kate it was lovely to see you tonight and ill phone you tomorrow I got to sing and a guy gave me his card xxx
3260	He fucking chickened out He messaged me he would be late and woould buzz me and then I didnt hear a word from him
519	Your credits have been topped up for httpwwwbubbletextcom Your renewal Pin is tgxxrz
4002	This is the 2nd time we have tried to contact u U have won the £400 prize 2 claim is easy just call 087104711148 NOW Only 10p per minute BTnationalrate
4726	FREE GAME Get Rayman Golf 4 FREE from the O2 Games Arcade 1st get UR games settings Reply POST then save  activ8 Press 0 key for Arcade Termsapply
5096	Gokila is talking with you aha
4050	Lol or I could just starve and lose a pound by the end of the day
1991	The baskets gettin full so I might be by tonight
2729	Whatsup there Dont u want to sleep
124	Todays Voda numbers ending 7548 are selected to receive a 350 award If you have a match please call 08712300220 quoting claim code 4041 standard rates app
4716	Oops i thk i dun haf enuff I go check then tell ü
470	Yup no need Ill jus wait 4 e rain 2 stop
1500	Time n Smile r the two crucial things in our life Sometimes time makes us to forget smile and sometimes someones smile makes us to forget time gud noon
2864	Adult 18 Content Your video will be with you shortly
3964	You have been specially selected to receive a 3000 award Call 08712402050 BEFORE the lines close Cost 10ppm 16 TCs apply AG Promo
5313	yeah thats what I was thinking
2662	Want to finally have lunch today
4919	This is the 2nd time we have tried 2 contact u U have won the 750 Pound prize 2 claim is easy call 08712101358 NOW Only 10p per min BTnationalrate
4054	Ya ok then had dinner
1978	Lol alright i was thinkin that too haha
2861	Do you know why god created gap between your fingers So that One who is made for you comes amp fills those gaps by holding your hand with LOVE
4937	Hey babe hows it going  Did you ever figure out where your going for New Years 
3265	So u gonna get deus ex
5040	Thanks for being there for me just to talk to on saturday You are very dear to me I cherish having you as a brother and role model
5051	Edison has rightly said A fool can ask more questions than a wise man can answer Now you know why all of us are speechless during ViVa GMGNGEGNT
2941	Are you ok What happen to behave like this
642	Well imma definitely need to restock before thanksgiving Ill let you know when Im out
2385	Your pussy is perfect
3081	deep sigh  I miss you   I am really surprised you havent gone to the net cafe yet to get to me  Dont you miss me
3784	How r ü going to send it to me
2708	S now only i took tablets  Reaction morning only
1955	Then just eat a shit and wait for ur monkey face bitch U asshole
3802	We tried to contact you re your reply to our offer of a Video Handset 750 anytime any networks mins UNLIMITED TEXT Camcorder Reply or call 08000930705 NOW
1348	Is it ok if I stay the night here Xavier has a sleeping bag and Im getting tired
3129	Thats cool i liked your photos You are very sexy
1652	I dont have any of your file in my bagi was in work when you called mei ll tell you if i find anything in my room
566	Fuck babe  I miss you already you know  Cant you let me send you some money towards your net  I need you  I want you  I crave you 
4195	Ok im coming home now
1670	Yesbut they said its IT
5168	Ü still got lessons  Ü in sch
3210	Oops my phone died and I didnt even know Yeah I like it better
3118	Uncle Abbey Happy New Year Abiola
3299	Todays Voda numbers ending 5226 are selected to receive a 350 award If you hava a match please call 08712300220 quoting claim code 1131 standard rates app
5548	Hi its in durban are you still on this number
3143	Customer place i will call you
4059	Noice Text me when youre here
337	TaDaaaaa I am home babe are you still up 
2017	Just re read it and I have no shame but tell me how he takes it and if he runs I will blame u 4 ever Not really 4 ever just a long time
5531	Its just the effect of irritation Just ignore it
173	Hmmm Thk sure got time to hop ard Ya can go 4 free abt Muz call u to discuss liao
3042	One day a crab was running on the sea shoreThe waves came n cleared the footprints of the crab Crab asked being my frnd y r u clearing my beautiful footprints Waves replied A fox was following ur footprints to catch you thats y i cleared it off frndsship never lets u dwn  GUD nyt
3901	Ü mean its confirmed I tot they juz say oni Ok then
2853	Are you going to wipro interview today
5316	My sister going to earn more than me da
2372	That day ü say ü cut ur hair at paragon is it called hair sense Do ü noe how much is a hair cut
5305	About   bucks The banks fees are fixed Better to call the bank and find out
1165	New Theory Argument wins d SITUATION but loses the PERSON So dont argue with ur friends just    kick them amp say Im always correct
3516	I always chat with you In fact i need money can you raise me
4892	Sounds like there could be a lot of time spent in that chastity device boy  grins  Or take your beatings like a good dog Going to lounge in a nice long bath now 
4939	G wants to know where the fuck you are
4116	Where are you  What do you do  How can you stand to be away from me  Doesnt your heart ache without me  Dont you wonder of me  Dont you crave me 
3310	But im surprised she still can guess right lor
3133	LookAtMe Thanks for your purchase of a video clip from LookAtMe youve been charged 35p Think you can do better Why not send a video in a MMSto 32323
3368	I am waiting for your call sir
1442	Cool breeze Bright sun Fresh flower Twittering birds All these waiting to wish u GOODMORNING amp HAVE A NICE DAY 
70	I plane to give on this month end
3039	Cos darren say ü considering mah so i ask ü
1672	Lmaonice 1
1221	True It is passable And if you get a high score and apply for phd you get 5years of salary So it makes life easier
2481	Sppok up ur mob with a Halloween collection of nokia logopic message plus a FREE eerie tone txt CARD SPOOK to 8007
5536	Hey chief can you give me a bell when you get this Need to talk to you about this royal visit on the 1st june
1249	Horrible gal Me in sch doing some stuff How come u got mc
1017	Dearregret i cudnt pick calldrove down frm ctla now at cochin homeleft mobile in carente style ishtamayoohappy bakrid
1644	Sleeping nt feeling well
1635	Yesterday its with me only  Now am going home
3561	URGENT We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED Call 09050000460 from land line Claim J89 po box245c2150pm
2504	Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online you arrange shipping and you get a cut Or U For a partnership where U Invest money for shipping and he takes care of the restUWud b self reliant soon dnt worry
1645	U WILL SWITCH YOUR FONE ON DAMMIT
187	Hello handsome  Are you finding that job  Not being lazy  Working towards getting back that net for mummy  Wheres my boytoy now  Does he miss me 
2899	Ü collecting ur laptop then going to configure da settings izzit
5138	Sorry  was at the grocers
2238	Pls tell nelson that the bbs are no longer comin The money i was expecting aint coming
2749	Ya had just nowonion roast
2091	No im not I cant give you everything you want and need You actually could do better for yourself on yor ownyouve got more money than i do I cant get work i cant get a man i cant pay the rent i cant even fill my fucking gas tank yes im stressed and depressed I didnt even call home for thanksgiving cuz ill have to tell them im up to nothing
316	You made my day Do have a great day too
869	PRIVATE Your 2003 Account Statement for 07808 XXXXXX shows 800 unredeemed S I M points Call 08719899217 Identifier Code 41685 Expires 071104
4291	Okay good no problem and thanx
5080	Do you want a New Nokia 3510i colour phone DeliveredTomorrow With 300 free minutes to any mobile  100 free texts  Free Camcorder reply or call 08000930705
386	Double mins and txts 4 6months FREE Bluetooth on Orange Available on Sony Nokia Motorola phones Call MobileUpd8 on 08000839402 or call2optoutN9DX
4139	Just got to
3120	R u saying i should re order the slippers cos i had to pay for returning it
3163	Mystery solved Just opened my email and hes sent me another batch Isnt he a sweetie
3604	Cps is causing the outages to conserve energy
2390	wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine KUDIyarasu dhina vaazhthukkal 
3154	Hard LIVE 121 chat just 60pmin Choose your girl and connect LIVE Call 09094646899 now Cheap Chat UKs biggest live service VU BCM1896WC1N3XX
